epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
66,66,66,35.8,,35.8,0.0014106790991439808,0.04750022017833817,0.04822083556630588,0.3546955672411308,0.3971073192141349,0.358,0.8103592753410339,0.0014215045612257196,0.04822083556630588,0.7345568255906738,0.0,0.8103592753410339,0.7347452060971753,0.7348000000000001
67,67,67,36.2,,36.2,0.0014319410076492588,0.048932161185987436,0.049663353854248686,0.3589157016118313,0.3951475147694635,0.362,0.8166693121194839,0.001442518287942803,0.049663353854248686,0.7262068190279052,0.0,0.8166693121194839,0.7263732129250242,0.7264
68,68,68,35.5,,35.5,0.0014533100192310234,0.05038547120521846,0.051127177620777425,0.3538538962918028,0.3937253666124555,0.355,0.8218473464250564,0.0014638237665287378,0.051127177620777425,0.7275822945228109,0.0,0.8218473464250564,0.7274635100420245,0.728
69,69,69,35.9,,35.9,0.0014746752376538022,0.05186014644287226,0.05261237304178841,0.3590382141706914,0.4017980940148124,0.359,0.8169715940952301,0.0014851954210109836,0.05261237304178841,0.7247978615284675,0.0,0.8169715940952301,0.7250078506297984,0.7249999999999999
70,70,70,20.2,34.5,27.35,0.002279659523931437,0.0541398059668037,0.054892341754017526,0.2635315847870961,0.27045189129907315,0.2735,2.1410516443706693,0.0022799687122291128,0.054892341754017526,0.33760793803014827,0.7452007418587094,2.1415965102967762,0.3353858704638467,0.3469000000000001
71,71,71,21.4,32.6,27.0,0.0023178416462325724,0.056457647613036274,0.05721005454059827,0.262768463533597,0.27541844508592195,0.27,1.6006890365055628,0.0023177127865807415,0.05721005454059827,0.4599232796603393,0.7883779009183248,1.6012328976676578,0.5346667305806407,0.4353000000000001
72,72,72,20.0,33.9,26.95,0.0023557860718125215,0.058813433684848794,0.05956567463357814,0.25845837229640967,0.2616484300988756,0.2695000000000001,1.4337211677006312,0.0023556200929798713,0.05956567463357814,0.4976113946789257,0.8308854812667483,1.434269524755932,0.5568356143520821,0.47190000000000004
73,73,73,21.0,33.7,27.35,0.0023937214984054564,0.06120715518325425,0.06195951985938501,0.2648137484277945,0.27086565444296873,0.27349999999999997,1.3767239650090535,0.002393845225806873,0.06195951985938501,0.513363090979438,0.8353460913612729,1.3772734687441872,0.5707856365310586,0.48980000000000007
74,74,74,21.9,33.2,27.55,0.0024319941894444122,0.06363914937269867,0.06439133849840419,0.26494278037077956,0.27469481292690556,0.27549999999999997,1.315062131200518,0.002431818639019168,0.06439133849840419,0.5355969539849277,0.8471810221672058,1.3156115441095262,0.6185343364366694,0.5028
75,75,75,21.7,32.7,27.2,0.0024699846085792826,0.06610913398127795,0.06686148916276877,0.2632861011954296,0.2705545920107415,0.272,1.2705940746125721,0.002470150664364581,0.06686148916276877,0.562675454460108,0.888240913550059,1.2711428233555384,0.6513676328132794,0.5297000000000001
76,76,76,20.9,33.8,27.35,0.0025079647437333667,0.06861709872501132,0.06936959103572927,0.26577982281035195,0.27182303575583805,0.27349999999999997,1.266259199097043,0.0025081018729605146,0.06936959103572927,0.5828576534305461,0.9019765655199686,1.2668100481941587,0.6830746437937056,0.5475000000000001
77,77,77,21.1,33.2,27.15,0.002546339359561099,0.07116343808457241,0.07191576330991623,0.26394934161616346,0.2748338568067358,0.2715,1.237514058748881,0.0025461722741869433,0.07191576330991623,0.5736722309801484,0.92742387453715,1.2380693356196086,0.6390499756503834,0.5495
78,78,78,21.4,32.2,26.8,0.0025843808791136814,0.0737478189636861,0.07449988764182257,0.25886295978830137,0.2655479993370802,0.268,1.200603649729774,0.002584124331906339,0.07449988764182257,0.6091125026222424,0.9487120367231823,1.2011471873237973,0.6931862799734294,0.5771000000000001
