epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
77,77,77,42.2,11.5,26.85,0.0035232714383156127,0.10617412212391227,0.10814872661227821,0.23807603858409462,0.5473993701231438,0.2685,0.003388505714247003,0.0035415144839291844,0.10814872661227821,1.0,4.694334864616394,0.005108862440101803,1.0,1.0
78,78,78,42.3,12.2,27.25,0.003582981333986009,0.10975710345789827,0.11175000876358238,0.24390323978432557,0.5386781246286283,0.2725,0.002652031817706302,0.0036012821513041566,0.11175000876358238,1.0,4.690711331367493,0.004374634346459061,1.0,1.0
79,79,79,42.6,13.1,27.85,0.003642733254082344,0.11339983671198062,0.11541103525701872,0.2496842926936346,0.5397684507921394,0.27849999999999997,0.002229124121367931,0.00366102649343634,0.11541103525701872,1.0,4.703484606742859,0.003955653612501919,1.0,1.0
80,80,80,42.1,11.5,26.8,0.0037028758024665273,0.11710271251444715,0.11913187861101311,0.2360352074548367,0.5307728798971441,0.2679999999999999,0.002013480057939887,0.0037208433539943917,0.11913187861101311,1.0,4.6987365007400514,0.0037428967887535693,1.0,1.0
81,81,81,42.7,12.4,27.55,0.0037627345421989596,0.1208654470566461,0.12291242355887558,0.2440815633464759,0.5516651547345587,0.27549999999999997,0.0016970710072200744,0.0037805449478624724,0.12291242355887558,1.0,4.706239366531372,0.0034257151535712184,1.0,1.0
82,82,82,43.3,13.1,28.2,0.0038225907482126666,0.12468803780485878,0.126753205091682,0.25321784888486953,0.5469470824084484,0.28200000000000003,0.0013508835108950734,0.0038407815328064163,0.126753205091682,1.0,4.699254202842712,0.003086050692945719,1.0,1.0
83,83,83,42.6,12.1,27.35,0.003882212641326903,0.12857025044618567,0.13065377633562797,0.24264900581281196,0.5639734047095859,0.2735,0.0014882327348459512,0.003900571243945963,0.13065377633562797,1.0,4.693686151504517,0.00322295892983675,1.0,1.0
84,84,84,42.8,11.2,27.0,0.003941991197305947,0.13251224164349162,0.13461396222050726,0.2365976227655763,0.5342489766223105,0.27,0.0012027087796013802,0.003960185884879282,0.13461396222050726,1.0,4.683789587020874,0.0029402573592960833,1.0,1.0
85,85,85,44.7,11.1,27.9,0.004001725890351052,0.13651396753384268,0.13863404064611928,0.2451518708510488,0.5408891771610838,0.279,0.0013365835591685026,0.004020078425612033,0.13863404064611928,1.0,4.662000846862793,0.0030723446514457466,1.0,1.0
86,86,86,44.1,11.4,27.75,0.004061469656827765,0.14057543719067045,0.14271386025214575,0.24270828233147385,0.5311459369606416,0.27749999999999997,0.0014168713154504077,0.004079819606026476,0.14271386025214575,1.0,4.690718793869019,0.0031580847222357987,1.0,1.0
87,87,87,44.7,11.3,28.0,0.004121172111868538,0.144696609302539,0.14685335125481117,0.24656349103800448,0.5789695254984953,0.28,0.0010898551670834422,0.004139491002665408,0.14685335125481117,1.0,4.673337745666504,0.002830783650279045,1.0,1.0
88,88,88,44.4,12.1,28.25,0.004180847376313963,0.14887745667885297,0.1510525232684738,0.25060623039309454,0.543854029686846,0.28250000000000003,0.0016302897944115101,0.0041991720136626415,0.1510525232684738,1.0,4.661343002319336,0.003372340591158718,1.0,1.0
89,89,89,43.9,12.4,28.15,0.004240605316113457,0.15311806199496641,0.15531140030870158,0.2518892375264176,0.5323622144806702,0.2815,0.0022959446447202935,0.004258877040227788,0.15531140030870158,1.0,4.597219920158386,0.00402866795193404,1.0,1.0
90,90,90,43.6,11.4,27.5,0.004300362451530805,0.15741842444649723,0.15962999093462124,0.24309021288571092,0.5497789769341304,0.275,0.0011045842664316296,0.004318590625919672,0.15962999093462124,1.0,4.5834074258804325,0.0028365919715724885,1.0,1.0
91,91,91,43.2,11.1,27.15,0.004360194796256418,0.16177861924275364,0.16400836524060955,0.23790810445679805,0.5509442527866071,0.27149999999999996,0.0010295662301359697,0.004378374305988298,0.16400836524060955,1.0,4.598073029518128,0.002764973056036979,1.0,1.0
92,92,92,44.4,11.6,28.0,0.004420123613808386,0.16619874285656203,0.16844662904359162,0.24752976797177614,0.5491550627731596,0.28,0.0008499131392454729,0.004438263802982063,0.16844662904359162,1.0,4.582771444320679,0.0025855369749478996,1.0,1.0
